REGION	STRATUM	PMAKE	PBODYTYP	PSP_USE	PEM_USE	PTRAILER	PFIRE	PVEH_SEV	PTOWED	PROLLOVR	PCARGTYP	PHAZPLAC	PHAZ_REL	PTYPE	PROLINLOC	PHAZ_INV	PHAZ_CNO	PIMPACT2	PV_CONFIG	PVIN	PMODELYR	CASENUM	WEIGHT	PCARIDNO	PHAZ_ID	PIMPACT1	PJ	PMODEL	PNUMOCCS	POCCINVL	PREL_RWY	PSU	PVEHNO
2	4	12	9	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	999999999999	2004	201018981159	293.649	000000000	0	26	5	17	0	0	7	73	1
2	4	12	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	1FAFP34P31W3	2001	201018981575	287.325	000000000	0	63	10	37	0	0	7	73	1
2	6	14	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	4M2ZU76E71UJ	2001	201018981758	131.767	000000000	0	26	1	401	0	0	7	73	1
2	6	7	15	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1B4HS28Y6XF5	1999	201018981758	131.767	000000000	0	26	1	422	0	0	7	73	2
2	4	21	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	1G3NL52E6XC3	1999	201018981896	296.476	000000000	0	29	1	24	0	0	7	73	1
2	6	12	2	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1FABP4633GH2	1986	201018982006	129.858	000000000	0	26	9	4	0	0	7	73	1
2	4	35	9	0	0	0	0	7	1	0	0	0	0	1	0	1	0	61	0	999999999999	2000	201018982310	296.476	000000000	0	63	1	43	0	0	7	73	1
2	5	7	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	999999999999	2000	201018982632	60.393	000000000	0	63	2	41	0	0	7	73	1
2	4	20	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	29	0	2G1WF52E8291	2002	201018983235	287.325	000000000	0	29	10	2	0	0	7	73	1
2	6	38	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	4S2CK57D8Y43	2000	201018983700	129.858	000000000	0	26	9	403	0	0	6	73	1
2	4	12	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1FAFP55U84G1	2004	201018984122	296.476	000000000	0	26	1	17	0	0	7	73	1
2	6	52	14	0	0	0	0	7	4	0	0	0	0	1	0	1	0	82	0	JA4MT31H1YP8	2000	201018984190	131.767	000000000	0	23	4	401	0	0	7	73	1
2	6	20	2	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	1G1YY22G3Y51	2000	201018984265	129.858	000000000	0	26	9	4	0	0	7	73	1
2	6	18	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1G4BN52P4RR4	1994	201018984265	129.858	000000000	0	26	9	4	0	0	7	73	2
2	4	35	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	29	0	3N1CB51D54L8	2004	201018984378	296.476	000000000	0	29	1	43	0	0	7	73	1
2	6	20	30	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1GCCS1957Y82	2000	201018984600	131.767	000000000	0	26	1	471	0	0	7	73	1
2	4	35	1	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	JN8AZ08W87W6	2007	201018984865	296.476	000000000	0	26	1	49	0	0	7	73	1
2	5	20	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	83	0	1GCEC19K2SE1	1995	201018984964	64.929	000000000	0	83	9	481	0	0	7	73	1
2	4	49	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	999999999999	2000	201018985157	296.476	000000000	0	26	2	482	0	0	7	73	1
2	4	54	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	19UUA66268A0	2008	201018985212	287.325	000000000	0	63	10	35	0	0	7	73	1
2	4	12	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	21	0	999999999999	2001	201018985698	296.476	000000000	0	21	2	37	0	0	7	73	1
2	2	48	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	62	0	999999999999	2006	201018986079	5.49	000000000	0	62	2	401	1	1	7	73	1
2	3	20	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	83	0	2G1WL52MXW93	1998	201018986103	16.471	000000000	0	83	2	20	0	0	7	73	1
2	6	35	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	1N4BL11D83C3	2003	201018986129	131.767	000000000	0	63	2	47	0	0	7	73	1
2	1	20	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	2G1WL52M1S91	1995	201018986534	5.49	000000000	0	26	1	20	0	0	5	73	1
2	4	37	2	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	2HGFG12668H5	2008	201018986870	287.325	000000000	0	27	10	31	0	0	7	73	1
2	1	18	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1G4BN5374NR4	1992	201018986881	10.126	000000000	0	26	5	4	0	0	7	73	1
2	6	49	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	JTMZF33V59D0	2009	201018986931	131.767	000000000	0	26	1	402	0	0	4	73	1
2	6	12	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	23	0	1FACP50U4LG1	1990	201018987581	131.767	000000000	0	23	2	17	0	0	7	73	1
2	6	2	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	23	0	1J4GZ78S5RC2	1994	201018987581	131.767	000000000	0	23	2	404	0	0	7	73	2
2	6	7	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	23	0	3B7HC12Y9WM2	1998	201018987581	131.767	000000000	0	23	2	482	0	0	7	73	3
2	6	23	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	81	0	1GKDT13W1Y23	2000	201018987581	131.767	000000000	0	83	2	401	0	0	7	73	4
2	6	41	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	1YVGF22D7252	2002	201018987581	131.767	000000000	0	26	2	37	0	0	7	73	5
2	6	30	2	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	3VWCC21C51M4	2001	201018987581	131.767	000000000	0	26	2	49	0	0	7	73	6
2	6	20	2	0	0	0	0	7	1	0	0	0	0	1	0	1	0	61	0	2G1WW12E9192	2001	201018987755	127.7	000000000	0	63	10	36	0	0	7	73	1
2	4	23	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	21	0	1GKDT13SX422	2004	201018988196	287.325	000000000	0	21	10	401	0	0	7	73	1
2	1	82	66	0	0	1	0	7	1	0	1	0	0	1	0	1	0	27	6	1FUJBBCG76LU	2006	201018989071	5.49	264184	0	27	4	881	1	1	3	73	1
2	6	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	29	0	1G1JF5243Y73	2000	201019384173	129.45	000000000	0	29	9	16	0	0	6	74	1
2	4	12	21	0	0	0	0	2	1	0	0	0	0	1	0	1	0	81	0	999999999999	1994	201019384869	296.482	000000000	0	81	2	461	1	1	7	74	1
2	6	12	4	0	0	0	0	2	4	0	0	0	0	1	0	1	0	31	0	3FAHP06Z97R2	2007	201019385645	129.45	000000000	0	31	9	23	0	0	7	74	1
2	6	49	3	0	0	0	0	2	4	0	0	0	0	1	0	1	0	61	0	JTKDE1779500	2005	201019385645	129.45	000000000	0	61	9	50	0	0	7	74	2
2	6	14	20	0	0	0	0	2	4	0	0	0	0	1	0	1	0	61	0	4M2DV11W9SDJ	1995	201019385645	129.45	000000000	0	61	9	443	0	0	7	74	3
2	6	37	6	0	0	0	0	4	1	0	0	0	0	1	0	1	0	61	0	1HGCE1823TA0	1996	201019385645	129.45	000000000	0	61	9	32	0	0	7	74	4
2	6	12	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	61	0	1FTDX0865VKB	1997	201019385645	129.45	000000000	0	61	9	481	0	0	7	74	5
2	1	14	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	1MELM50U0VA6	1997	201019385840	4.176	000000000	0	27	9	17	0	0	7	74	1
2	1	48	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	JF2SH61699H7	2009	201019386910	4.176	000000000	0	26	9	401	0	0	5	74	1
2	1	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	2G1WC5812691	2006	201019386910	4.176	000000000	0	26	9	2	0	0	5	74	2
2	4	12	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1FAFP53U31G1	2001	201019387477	296.482	000000000	0	26	9	17	0	0	7	74	1
2	1	20	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1GNDT13W9Y22	2000	201019387810	4.176	000000000	0	26	1	401	3	3	7	74	1
2	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	1G1NE52M6W61	1998	201019388056	296.482	000000000	0	61	1	37	0	0	7	74	1
2	4	35	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	62	0	1N4AL11EX3C2	2003	201019388305	296.482	000000000	0	30	9	47	0	0	7	74	1
2	2	84	63	0	0	0	0	6	2	0	4	0	0	2	0	1	0	83	1	1HTSCAAN6WH5	1998	201019388320	4.176	999999999	0	26	9	881	1	1	5	74	1
2	6	7	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1B3LC56B69N5	2009	201019388854	129.45	000000000	0	26	9	26	0	0	7	74	1
2	5	12	40	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1FDJF37Y5FPB	1985	201019389026	58.461	000000000	0	26	9	498	0	0	2	74	1
4	6	23	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1GKDT13S2222	2002	201020182793	129.203	000000000	0	26	1	401	0	0	7	75	1
4	2	86	62	0	0	0	0	4	1	0	4	0	0	2	0	1	0	63	0	1M2AX09CX9M0	2009	201020183580	8.075	0996210	0	63	1	881	1	1	1	75	1
4	6	12	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1FTEX14Y0LKA	1990	201020183623	126.599	000000000	0	26	5	481	0	0	7	75	1
4	4	20	21	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	1GBEG25H6F71	1985	201020183873	298.782	000000000	0	26	2	461	0	0	5	75	1
4	1	12	15	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	1FMFU16539LA	2009	201020184404	8.075	000000000	0	26	1	422	1	1	2	75	1
4	4	37	3	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1HGCA5321HA0	1987	201020184432	298.782	000000000	0	26	1	32	0	0	2	75	1
4	6	12	30	0	0	0	0	6	2	0	0	0	0	1	0	1	0	63	0	1FTZR15V1XPA	1999	201020184560	126.599	000000000	0	63	5	471	0	0	7	75	1
4	6	20	31	0	0	1	0	2	1	0	0	0	0	1	0	1	0	27	0	2GCEC19K1J12	1988	201020184796	126.599	000000000	0	27	5	481	0	0	7	75	1
4	5	3	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	5GRGN23U34H1	2004	201020185723	56.526	000000000	0	26	2	421	0	0	6	75	1
4	6	58	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	JNKCA31A01T0	2001	201020185868	129.203	000000000	0	26	2	35	0	0	7	75	1
4	6	22	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	61	0	1G2NF52F92C2	2002	201020187249	126.599	000000000	0	61	5	18	0	0	7	75	1
4	4	2	14	0	0	0	0	2	1	0	0	0	0	1	0	1	0	62	0	1J4FF48S21L5	2001	201020187942	298.782	000000000	0	62	2	404	0	0	7	75	1
4	4	20	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	2G1WF52E2491	2004	201020188048	295.397	000000000	0	32	5	2	0	0	7	75	1
4	5	49	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	83	0	5TELU42N78Z5	2008	201020188051	56.266	000000000	0	83	5	472	0	0	5	75	1
4	6	13	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	63	0	1LNHM87A7YY7	2000	201020188912	129.203	000000000	0	63	1	12	0	0	7	75	1
4	6	49	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	JT3VN39W8S80	1995	201020188956	129.203	000000000	0	26	2	401	0	0	7	75	1
4	1	12	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	62	0	1FMCU92Z28KC	2008	201020188974	8.075	000000000	0	62	2	402	0	0	7	75	1
4	1	20	16	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	3GNFK16348G1	2008	201020188974	8.075	000000000	0	32	2	431	0	0	7	75	2
4	5	30	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	30	0	3VWRA81H9SM0	1995	201020189388	56.526	000000000	0	30	2	40	0	0	7	75	1
4	5	20	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	27	0	1GNDT13S1422	2004	201020189388	56.526	000000000	0	27	2	403	0	0	7	75	2
4	4	35	14	0	0	0	0	4	1	0	0	0	0	1	0	1	0	27	0	JN8AR05Y6VW1	1997	201020189590	298.782	000000000	0	26	1	401	0	0	7	75	1
4	4	20	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	1G1AT58H7972	2009	201020189619	298.782	000000000	0	32	2	22	0	0	7	75	1
4	4	7	15	0	0	0	0	7	1	0	0	0	0	1	0	1	0	81	0	1D8HD48N07F5	2007	201020514854	315.872	000000000	0	81	4	422	0	0	7	76	1
4	6	37	3	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	SHHEP33563U4	2003	201020514888	105.291	000000000	0	97	2	31	0	0	7	76	1
4	6	12	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1FTPW14V48KB	2008	201020514914	105.291	000000000	0	26	2	481	0	0	7	76	1
4	6	86	63	0	0	0	0	2	1	0	4	0	0	2	0	1	0	32	2	1M2P270C9VM0	1997	201020514949	105.291	999999999	0	32	1	881	1	1	4	76	1
4	4	12	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	2FTRF17Z6YCA	2000	201020515125	315.872	000000000	0	63	1	481	0	0	2	76	1
4	4	49	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	JT3HP10V4V01	1997	201020515207	315.872	000000000	0	97	2	402	0	0	5	76	1
4	4	52	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	81	0	JA4LS31H4YP0	2000	201020515207	315.872	000000000	0	81	2	401	0	0	5	76	2
4	6	37	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	1HGFA16518L0	2008	201020515213	105.291	000000000	0	26	4	31	0	0	7	76	1
4	5	12	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1FTNX21F7XEE	1999	201020515264	105.291	000000000	0	26	4	481	0	0	7	76	1
4	3	22	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1G2HX54K74U2	2004	201020515284	105.291	000000000	0	26	2	2	0	0	7	76	1
4	4	20	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	2GCEK19M0W12	1998	201020515310	315.872	000000000	0	63	4	481	1	1	7	76	1
4	4	35	20	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	5N1BV28U88N1	2008	201020515434	315.872	000000000	0	26	4	443	0	0	7	76	1
4	4	21	4	0	0	0	0	7	3	0	0	0	0	1	0	1	0	26	0	1G3NL52F74C2	2004	201020515434	315.872	000000000	0	26	4	24	0	0	7	76	2
4	5	49	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	62	0	JTDBL40E4990	2009	201020515570	105.291	000000000	0	62	5	32	2	2	5	76	1
4	4	82	61	0	0	0	0	2	1	0	1	0	0	1	0	1	0	26	1	4UZAANDUX8CA	2008	201020515635	315.872	999999999	0	26	3	883	1	1	7	76	1
4	4	41	30	0	0	1	0	7	1	0	0	0	0	1	0	1	0	97	0	4F4YR12C4YTM	2000	201020515730	315.872	000000000	0	97	3	471	1	1	5	76	1
4	4	7	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	1D7HA16N74J2	2004	201020515742	315.872	000000000	0	97	2	482	0	0	7	76	1
4	6	12	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	61	0	1FTNW21P43ED	2003	201020515774	105.291	000000000	0	61	3	481	0	0	6	76	1
4	5	20	14	0	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1GNDT13S2421	2004	201020515785	105.291	000000000	0	32	4	403	1	1	7	76	1
4	4	7	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1D7HU18247S2	2007	201020515902	315.872	000000000	0	26	1	482	1	1	4	76	1
4	5	6	6	0	0	0	0	7	4	0	0	0	0	1	0	1	0	83	0	3C8FY4BB41T6	2001	201020516186	105.291	000000000	0	25	4	52	0	0	7	76	1
4	6	7	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	1B3EL46X46N1	2006	201020516194	300.83	000000000	0	32	7	43	0	0	7	76	1
4	1	12	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	32	0	1FTEX15HXNKA	1992	201020516455	105.291	000000000	0	32	4	481	0	0	7	76	1
4	4	20	20	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	1GNDX13E74D1	2004	201020516642	315.872	000000000	0	97	2	442	0	0	6	76	1
4	1	82	66	0	0	1	0	6	2	0	1	0	0	1	0	1	0	32	0	1FUJCRCK54PM	2004	201020919285	55.318	1018061	0	32	2	881	0	0	2	78	1
4	4	12	15	0	0	0	0	7	1	0	0	0	0	1	0	1	0	30	0	1FMFU15L63LB	2003	201020919487	276.589	000000000	0	30	2	422	0	0	7	78	1
4	5	7	30	0	0	0	0	6	2	0	0	0	0	1	0	1	0	62	0	1B7FL22P9WS7	1998	201020919519	55.318	000000000	0	62	1	472	0	0	5	78	1
4	5	7	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	62	0	1D7HU18NX4J2	2004	201020919519	55.318	000000000	0	62	1	482	0	0	5	78	2
4	5	12	15	0	0	0	0	2	1	0	0	0	0	1	0	1	0	61	0	1FMRU1760XLB	1999	201020919519	55.318	000000000	0	61	1	422	0	0	5	78	3
4	4	35	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	29	0	3N1BC11E68L3	2008	201020919522	276.589	000000000	0	29	1	50	0	0	7	78	1
4	1	12	30	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	1FTZR45E77PA	2007	201020919584	55.318	000000000	0	26	2	471	0	0	2	78	1
4	1	49	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	32	0	5TBRU34116S4	2006	201020919584	55.318	000000000	0	32	2	482	0	0	2	78	2
4	6	20	20	0	0	0	0	6	2	0	0	0	0	1	0	1	0	21	0	1GNDX03E43D1	2003	201020919588	110.635	000000000	0	21	2	442	0	0	7	78	1
4	4	7	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	29	0	1B6KC26Z8TJ1	1996	201020919696	276.589	000000000	0	29	2	482	0	0	7	78	1
4	6	14	20	0	0	0	0	7	7	0	0	0	0	1	0	1	0	97	0	4M2DV11W8RDJ	1994	201020919706	110.635	000000000	0	61	1	443	0	0	5	78	1
4	6	99	99	0	0	0	0	7	7	0	99	0	0	1	0	1	0	82	0	999999999999	9999	201020919706	110.635	999999999	0	82	1	999	0	0	5	78	2
4	6	35	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	JN8AZ08W36W5	2006	201020919728	110.635	000000000	0	26	1	49	0	0	5	78	1
4	5	23	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	2GTEC13VX711	2007	201020919796	55.318	000000000	0	26	1	481	0	0	7	78	1
4	5	37	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	JHMEG8656PS0	1993	201020919820	55.318	000000000	0	26	1	31	0	0	7	78	1
4	1	12	21	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	1FTEE24YXHHB	1987	201020919840	55.318	000000000	0	97	3	461	0	0	5	78	1
4	4	20	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	82	0	1GCEK14T95Z1	2005	201020919961	265.525	000000000	0	82	5	481	0	0	7	78	1
4	3	73	80	0	0	0	0	4	1	0	0	0	0	1	0	1	0	22	0	JKBZXJC165A0	2005	201020920040	55.318	000000000	0	22	3	705	1	1	2	78	1
4	4	12	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	83	0	1FACP5046MG1	1991	201020920065	276.589	000000000	0	83	2	17	0	0	7	78	1
4	4	41	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	29	0	1YVHP80D555M	2005	201020920226	276.589	000000000	0	29	1	50	0	0	7	78	1
4	6	2	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	1J4GZ58S1RC3	1994	201020920332	110.635	000000000	0	26	1	404	0	0	6	78	1
4	6	6	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	26	0	2C3HE66GXXH6	1999	201020920332	110.635	000000000	0	26	1	51	0	0	6	78	2
4	6	12	31	0	0	0	0	6	2	0	0	0	0	1	0	1	0	97	0	1FTPW14557KD	2007	201020920422	110.635	000000000	0	26	1	481	0	0	7	78	1
4	6	72	80	0	0	0	0	6	2	0	0	0	0	1	0	1	0	81	0	1HD1FBW361Y6	2001	201020920422	110.635	000000000	0	61	1	706	0	0	7	78	2
4	1	49	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	JTDBE30K8402	2004	201020920561	55.318	000000000	0	26	1	40	1	1	7	78	1
4	4	20	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	61	0	2GCEK1332811	2008	201020920565	276.589	000000000	0	61	1	481	0	0	7	78	1
4	4	12	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	F15HKBG3098	1978	201020920632	276.589	000000000	0	27	1	481	0	0	7	78	1
4	3	51	66	0	0	1	0	6	2	0	28	0	0	1	0	1	0	97	6	4V4ND4JH0YN2	2000	201020920803	55.318	1795929	0	27	1	881	2	2	4	78	1
4	4	20	40	0	0	0	0	7	1	0	0	0	0	1	0	1	0	83	0	1GBJK34N7RE1	1994	201020920831	276.589	000000000	0	83	2	498	0	0	5	78	1
4	4	49	2	0	0	0	0	7	1	0	0	0	0	1	0	1	0	29	0	JT2ST87F8P01	1993	201020920952	276.589	000000000	0	29	1	33	0	0	7	78	1
4	6	12	49	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	999999999999	9999	201020920958	110.635	000000000	0	26	1	999	0	0	7	78	1
4	5	12	15	0	0	0	0	7	1	0	0	0	0	1	0	1	0	32	0	1FMPU18LXWLA	1998	201020921034	55.318	000000000	0	32	1	422	0	0	7	78	1
4	4	12	1	0	0	0	0	7	1	0	0	0	0	1	0	1	0	61	0	1ZVFT84N2651	2006	201020921101	276.589	000000000	0	61	1	3	0	0	7	78	1
4	4	49	14	0	0	0	0	7	4	0	0	0	0	1	0	1	0	82	0	JTEGH20V8300	2003	201020921240	276.589	000000000	0	82	2	402	0	0	7	78	1
4	4	37	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	2HGFA16578H3	2008	201020921398	276.589	000000000	0	26	1	31	0	0	7	78	1
4	4	23	16	0	0	0	0	0	1	0	0	0	0	1	0	1	0	26	0	1GKEC16K4PJ7	1993	201020921398	276.589	000000000	0	26	1	431	0	0	7	78	2
4	6	12	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	1FAFP6633XK1	1999	201020921617	110.635	000000000	0	63	1	35	0	0	7	78	1
4	4	12	15	0	0	0	0	4	1	0	0	0	0	1	0	1	0	61	0	1FMRU15L7YLA	2000	201020921637	276.589	000000000	0	61	4	422	5	5	2	78	1
4	5	49	4	0	0	0	0	2	1	0	0	0	0	1	0	1	0	82	0	4T1BF3EK4AU5	2010	201020921888	55.318	000000000	0	21	1	40	1	1	5	78	1
4	6	38	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	4S2CK57D5W43	1998	201020921907	110.635	000000000	0	26	1	403	0	0	7	78	1
4	6	7	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	999999999999	1985	201020921907	110.635	000000000	0	26	1	482	0	0	7	78	2
4	6	35	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	5N1AR18U36C6	2006	201020921907	110.635	000000000	0	26	1	401	0	0	7	78	3
4	4	20	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	2C1MR5223167	2001	201020921925	276.589	000000000	0	26	1	34	0	0	7	78	1
4	5	48	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	JF1GD79656G5	2006	201020922001	55.318	000000000	0	26	1	38	0	0	7	78	1
4	5	20	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	2GCEK13ZX711	2007	201020922213	55.318	000000000	0	97	1	481	0	0	5	78	1
4	5	20	14	0	0	0	0	7	1	0	0	0	0	1	0	1	0	81	0	1GNDT13S2223	2002	201020922213	55.318	000000000	0	97	1	403	0	0	5	78	2
4	5	32	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	WAUDH68D91A0	2001	201020922213	55.318	000000000	0	97	1	42	0	0	5	78	3
4	5	49	5	0	0	0	0	7	1	0	0	0	0	1	0	1	0	83	0	JTDKN3DU6A00	2010	201020922213	55.318	000000000	0	97	1	46	0	0	5	78	4
4	5	23	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	83	0	999999999999	2007	201020922496	55.318	000000000	0	83	2	481	1	1	5	78	1
4	4	12	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	63	0	1FTPW145X5FB	2005	201020922592	276.589	000000000	0	63	1	481	0	0	7	78	1
4	6	23	31	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	2GTEK13M0812	2008	201020922598	110.635	000000000	0	26	1	481	0	0	7	78	1
4	3	37	4	0	0	0	0	7	1	0	0	0	0	1	0	1	0	26	0	JHMCA5526JC0	1988	201020922661	55.318	000000000	0	26	1	32	0	0	7	78	1
4	2	20	62	77	0	0	0	7	1	0	28	0	0	1	0	1	0	26	1	1GBJ6C1C86F4	2006	201020922758	55.318	999999999	0	26	2	881	0	0	5	78	1
4	6	12	31	0	0	0	0	2	1	0	0	0	0	1	0	1	0	63	0	2FTRF17214CA	2004	201020922885	110.635	000000000	0	63	1	481	0	0	7	78	1
4	2	12	61	0	0	0	0	6	2	0	1	0	0	1	0	1	0	97	1	1FDXE45S16HA	2006	201020922933	55.318	999999997	0	97	2	881	0	0	5	78	1
4	5	22	6	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	5Y2SL628X4Z4	2004	201020922936	55.318	000000000	0	26	2	32	0	0	2	78	1
4	1	12	21	0	0	0	0	7	1	0	0	0	0	1	0	1	0	97	0	1FTPE24L0XHB	1999	201020922969	55.318	000000000	0	97	1	461	0	0	5	78	1
4	6	37	4	0	0	0	0	6	2	0	0	0	0	1	0	1	0	26	0	JHMES26761S0	2001	201020923312	110.635	000000000	0	26	1	31	0	0	7	78	1
4	6	20	30	0	0	0	0	4	1	0	0	0	0	1	0	1	0	26	0	1GCCS14X3T82	1996	201020923312	110.635	000000000	0	26	1	471	0	0	7	78	2
4	4	37	4	0	0	0	0	4	1	0	0	0	0	1	0	1	0	32	0	2HGES15541H5	2001	201020923344	276.589	000000000	0	32	1	31	0	0	7	78	1
4	6	22	2	77	0	0	0	6	2	0	0	0	0	1	0	1	0	32	0	1G2JB52T3W75	1998	201020923419	110.635	000000000	0	32	2	16	0	0	7	78	1
4	6	7	31	77	0	1	0	6	2	0	0	0	0	2	0	1	0	97	0	3B7HF13Z8VG7	1997	201020923431	110.635	000000000	0	26	1	482	0	0	5	78	1
