CASENUM	VEH_NO	WEIGHT	REGION	STRATUM	PJ	PSU	PSUSTRAT	MVIOLATN
201129716839	2	100.7968	4	6	8	96	14	0
201129716858	1	7.7536	4	1	8	96	14	0
201129716858	2	7.7536	4	1	8	96	14	0
201129716874	1	46.5216	4	5	8	96	14	0
201129716880	1	100.7968	4	6	8	96	14	0
201129716880	2	100.7968	4	6	8	96	14	0
201129716900	1	224.8544	4	4	8	96	14	72
201129716900	2	224.8544	4	4	8	96	14	0
201129716903	1	15.5072	4	3	8	96	14	0
201129716903	2	15.5072	4	3	8	96	14	0
201129717006	1	100	4	6	3	96	14	0
201129717035	1	226	4	4	3	96	14	0
201129717035	2	226	4	4	3	96	14	0
201129717041	1	14	4	3	3	96	14	0
201129717045	1	15.9509	4	1	43	96	14	11
201129717045	2	15.9509	4	1	43	96	14	0
201129717095	1	226	4	4	1	96	14	0
201129717095	2	226	4	4	1	96	14	0
201129717105	1	14	4	3	1	96	14	0
201129717138	1	100	4	6	1	96	14	0
201129717138	2	100	4	6	1	96	14	0
201129717268	1	226	4	4	2	96	14	0
201129717268	2	226	4	4	2	96	14	0
201129717294	1	50	4	5	2	96	14	0
201129717294	2	50	4	5	2	96	14	72
201129717320	1	100	4	6	2	96	14	0
201129717320	2	100	4	6	2	96	14	0
201129717416	1	6.11826	4	1	20	96	14	0
201129717416	2	6.11826	4	1	20	96	14	0
201129717428	1	12.23652	4	3	20	96	14	75
201129717428	2	12.23652	4	3	20	96	14	72
201129717428	2	12.23652	4	3	20	96	14	75
201129717432	1	226.37562	4	4	20	96	14	0
201129717432	2	226.37562	4	4	20	96	14	0
201129717465	1	48.94608	4	5	20	96	14	0
201129717468	1	97.89216	4	6	20	96	14	0
201129717526	1	93.3604	4	6	1	97	11	0
201129717526	2	93.3604	4	6	1	97	11	0
201129717526	3	93.3604	4	6	1	97	11	0
201129717526	4	93.3604	4	6	1	97	11	0
201129717536	1	226.7324	4	4	1	97	11	0
201129717536	2	226.7324	4	4	1	97	11	0
201129717538	1	53.3488	4	5	1	97	11	0
201129717538	2	53.3488	4	5	1	97	11	0
201129717552	1	93.3604	4	6	1	97	11	0
201129717552	2	93.3604	4	6	1	97	11	0
201129717565	1	93.3604	4	6	1	97	11	0
201129717565	2	93.3604	4	6	1	97	11	95
201129717566	1	226.7324	4	4	1	97	11	0
201129717566	2	226.7324	4	4	1	97	11	0
201129717566	3	226.7324	4	4	1	97	11	0
201129717586	1	53.3488	4	5	3	97	11	76
201129717586	2	53.3488	4	5	3	97	11	0
201129717591	1	226.7324	4	4	3	97	11	72
201129717591	2	226.7324	4	4	3	97	11	0
201129717596	1	93.3604	4	6	3	97	11	0
201129717596	2	93.3604	4	6	3	97	11	0
201129717596	3	93.3604	4	6	3	97	11	0
201129717614	1	93.3604	4	6	3	97	11	0
201129717614	2	93.3604	4	6	3	97	11	0
201129717620	1	13.3372	4	1	3	97	11	0
201129717623	1	226.7324	4	4	3	97	11	0
201129717623	2	226.7324	4	4	3	97	11	0
201129717635	1	226.7324	4	4	2	97	11	0
201129717635	2	226.7324	4	4	2	97	11	0
201129717641	1	93.3604	4	6	2	97	11	0
201129717641	2	93.3604	4	6	2	97	11	0
201129717643	1	13.3372	4	3	2	97	11	11
201129717663	1	226.7324	4	4	2	97	11	0
201129717671	1	93.3604	4	6	2	97	11	0
201129717671	2	93.3604	4	6	2	97	11	0
201129717694	1	225.932168	4	4	5	97	11	0
201129717695	1	20.539288	4	3	5	97	11	0
201129717697	1	20.539288	4	3	5	97	11	0
201129717700	1	226.7324	4	4	4	97	11	0
201129717700	2	226.7324	4	4	4	97	11	0
201129717702	1	13.3372	4	1	4	97	11	11
201129717724	1	226.7324	4	4	4	97	11	0
201129717724	2	226.7324	4	4	4	97	11	0
201129717729	1	48.97696	4	5	6	96	14	0
201129717729	2	48.97696	4	5	6	96	14	0
201129717736	1	226.51844	4	4	6	96	14	0
201129717740	1	97.95392	4	6	6	96	14	0
201129717795	1	48.97696	4	5	6	96	14	0
201129717798	1	226.51844	4	4	6	96	14	0
201129717798	2	226.51844	4	4	6	96	14	0
201129717816	1	100.7968	4	6	8	96	14	0
201129717821	1	224.8544	4	4	8	96	14	0
201129717841	1	46.5216	4	5	8	96	14	11
201129717862	1	7.7536	4	2	8	96	14	0
201129717862	2	7.7536	4	2	8	96	14	0
201129717867	1	7.7536	4	2	8	96	14	0
201129717867	2	7.7536	4	2	8	96	14	0
201129717870	1	224.8544	4	4	8	96	14	0
201129717870	2	224.8544	4	4	8	96	14	0
201129717872	1	100.7968	4	6	8	96	14	0
201129717872	2	100.7968	4	6	8	96	14	0
201129717914	1	224.8544	4	4	8	96	14	0
201129717919	1	100.7968	4	6	8	96	14	0
201129717925	1	46.5216	4	5	8	96	14	0
201129717935	1	7.7536	4	2	8	96	14	0
201129717935	2	7.7536	4	2	8	96	14	0
201129717961	1	224.8544	4	4	8	96	14	0
201129717967	1	100.7968	4	6	8	96	14	0
201129717967	2	100.7968	4	6	8	96	14	0
201129717998	1	100.7968	4	6	8	96	14	0
201129717998	2	100.7968	4	6	8	96	14	0
201129717998	3	100.7968	4	6	8	96	14	0
201129718002	1	15.5072	4	3	8	96	14	0
201129718010	1	98.3133	4	6	11	96	14	0
201129718025	1	222.84348	4	4	11	96	14	0
201129718025	2	222.84348	4	4	11	96	14	0
201129718049	1	52.43376	4	5	11	96	14	0
201129718049	2	52.43376	4	5	11	96	14	0
201129718074	1	222.84348	4	4	11	96	14	0
201129718074	2	222.84348	4	4	11	96	14	0
201129718086	1	98.3133	4	6	11	96	14	0
201129718086	2	98.3133	4	6	11	96	14	0
201129718125	1	222.84348	4	4	11	96	14	0
201129718125	2	222.84348	4	4	11	96	14	0
201129718134	1	98.3133	4	6	11	96	14	0
201129718134	2	98.3133	4	6	11	96	14	0
201129718134	3	98.3133	4	6	11	96	14	0
201129718186	1	2	4	2	3	96	14	0
201129718186	2	2	4	2	3	96	14	0
201129718191	1	2	4	1	3	96	14	0
201129718278	1	53.3488	4	5	9	97	11	0
201129718279	1	93.3604	4	6	9	97	11	97
201129718279	2	93.3604	4	6	9	97	11	97
201129718292	1	13.3372	4	2	9	97	11	0
201129718292	2	13.3372	4	2	9	97	11	0
201129718292	3	13.3372	4	2	9	97	11	0
201129718292	4	13.3372	4	2	9	97	11	0
201129718298	1	93.3604	4	6	9	97	11	0
201129718298	2	93.3604	4	6	9	97	11	0
201129718299	1	53.3488	4	5	9	97	11	0
201129718299	2	53.3488	4	5	9	97	11	0
201129718306	1	13.3372	4	1	9	97	11	0
201129718306	2	13.3372	4	1	9	97	11	0
201129718310	1	93.3604	4	6	9	97	11	0
201129718316	1	226.7324	4	4	9	97	11	97
201129718330	1	93.3604	4	6	9	97	11	0
201129718332	1	13.3372	4	2	9	97	11	2
201129718332	2	13.3372	4	2	9	97	11	0
201129718332	3	13.3372	4	2	9	97	11	0
201129718332	5	13.3372	4	2	9	97	11	0
201129718349	1	93.3604	4	6	9	97	11	0
201129718351	1	226.7324	4	4	9	97	11	97
201129718351	2	226.7324	4	4	9	97	11	0
201129718365	1	93.3604	4	6	9	97	11	0
201129718365	2	93.3604	4	6	9	97	11	0
201129718365	3	93.3604	4	6	9	97	11	0
201129718365	4	93.3604	4	6	9	97	11	0
201129718380	1	53.3488	4	5	9	97	11	0
201129718533	1	222.84348	4	4	11	96	14	0
201129718533	2	222.84348	4	4	11	96	14	0
201129718545	1	13.10844	4	3	11	96	14	97
201129718558	1	98.3133	4	6	11	96	14	46
201129718558	2	98.3133	4	6	11	96	14	0
201129718584	1	222.84348	4	4	11	96	14	99
201129718584	2	222.84348	4	4	11	96	14	0
201129718616	1	13.10844	4	3	11	96	14	0
201129718635	1	222.84348	4	4	11	96	14	99
201129718635	2	222.84348	4	4	11	96	14	0
201129718635	3	222.84348	4	4	11	96	14	0
201129718642	1	98.3133	4	6	11	96	14	0
201129718642	2	98.3133	4	6	11	96	14	0
201129718653	1	224.8544	4	4	8	96	14	0
201129718694	1	224.8544	4	4	8	96	14	0
201129718694	2	224.8544	4	4	8	96	14	0
201129718694	3	224.8544	4	4	8	96	14	0
201129718695	1	46.5216	4	5	8	96	14	42
201129718695	2	46.5216	4	5	8	96	14	0
201129718698	1	100.7968	4	6	8	96	14	42
201129718698	2	100.7968	4	6	8	96	14	0
201129718735	1	100.7968	4	6	8	96	14	0
201129718735	2	100.7968	4	6	8	96	14	0
201129718735	3	100.7968	4	6	8	96	14	0
201129718743	1	224.8544	4	4	8	96	14	0
201129718743	2	224.8544	4	4	8	96	14	0
201129718765	1	46.5216	4	5	8	96	14	0
201129718765	2	46.5216	4	5	8	96	14	0
201129718774	1	7.7536	4	2	8	96	14	61
201129718774	2	7.7536	4	2	8	96	14	0
201129718792	1	224.8544	4	4	8	96	14	0
201129718792	2	224.8544	4	4	8	96	14	0
201129718823	1	9.59699	4	3	33	96	14	11
201129718823	1	9.59699	4	3	33	96	14	74
201129718823	1	9.59699	4	3	33	96	14	75
201129718823	2	9.59699	4	3	33	96	14	0
201129718824	1	220.73077	4	4	33	96	14	0
201129718831	1	95.9699	4	6	33	96	14	0
201129718865	1	93.3604	4	6	3	97	11	72
201129718865	1	93.3604	4	6	3	97	11	75
201129718865	2	93.3604	4	6	3	97	11	0
201129718878	1	226.7324	4	4	3	97	11	0
201129718888	1	13.3372	4	3	3	97	11	11
201129718888	1	13.3372	4	3	3	97	11	23
201129718888	2	13.3372	4	3	3	97	11	0
201129718888	3	13.3372	4	3	3	97	11	0
201129718901	1	93.3604	4	6	4	97	11	0
201129718908	1	93.3604	4	6	2	97	11	0
201129718908	2	93.3604	4	6	2	97	11	0
201129718918	1	53.3488	4	5	2	97	11	0
201129718918	2	53.3488	4	5	2	97	11	0
201129718921	1	226.7324	4	4	2	97	11	0
201129718921	2	226.7324	4	4	2	97	11	0
201129718923	1	13.3372	4	3	2	97	11	97
201129718930	1	93.3604	4	6	2	97	11	11
201129718933	1	53.3488	4	5	2	97	11	0
201129718933	2	53.3488	4	5	2	97	11	0
201129718949	1	93.3604	4	6	2	97	11	0
201129718949	2	93.3604	4	6	2	97	11	0
201129718951	1	13.3372	4	1	2	97	11	11
201129718952	1	53.3488	4	5	2	97	11	11
201129718952	1	53.3488	4	5	2	97	11	72
201129718959	1	226.7324	4	4	2	97	11	97
201129718959	2	226.7324	4	4	2	97	11	97
201129718988	1	50	4	5	1	96	14	19
201129718988	2	50	4	5	1	96	14	0
201129719020	1	226	4	4	1	96	14	0
201129719020	2	226	4	4	1	96	14	0
201129719058	1	2	4	1	1	96	14	0
201129719058	2	2	4	1	1	96	14	0
201129719058	3	2	4	1	1	96	14	0
201129719089	1	100	4	6	1	96	14	0
201129719089	2	100	4	6	1	96	14	0
201129719095	1	14	4	3	1	96	14	0
201129719174	1	2	4	2	1	96	14	11
201129719174	1	2	4	2	1	96	14	69
201129719174	2	2	4	2	1	96	14	0
201129719195	1	226	4	4	1	96	14	0
201129719195	2	226	4	4	1	96	14	0
201129719287	1	2	4	2	2	96	14	0
201129719287	2	2	4	2	2	96	14	0
201129719287	3	2	4	2	2	96	14	0
201129719320	1	100	4	6	2	96	14	0
201129719356	1	226	4	4	2	96	14	0
201129719356	2	226	4	4	2	96	14	0
201129719356	3	226	4	4	2	96	14	0
201129719365	1	93.3604	4	6	1	97	11	0
201129719365	2	93.3604	4	6	1	97	11	0
201129719379	1	53.3488	4	5	1	97	11	11
201129719379	2	53.3488	4	5	1	97	11	0
201129719380	1	13.3372	4	3	1	97	11	0
201129719385	1	226.7324	4	4	1	97	11	0
201129719385	2	226.7324	4	4	1	97	11	0
201129719387	1	93.3604	4	6	1	97	11	0
201129719387	2	93.3604	4	6	1	97	11	0
201129719387	3	93.3604	4	6	1	97	11	0
201129719407	1	53.3488	4	5	1	97	11	0
201129719413	1	93.3604	4	6	1	97	11	11
201129719416	1	226.7324	4	4	1	97	11	0
201129719416	2	226.7324	4	4	1	97	11	0
201129719430	1	93.3604	4	6	1	97	11	0
201129719436	1	13.3372	4	3	1	97	11	0
201129719447	1	226.7324	4	4	1	97	11	0
201129719447	2	226.7324	4	4	1	97	11	0
201129719454	1	13.3372	4	3	1	97	11	0
201129719454	2	13.3372	4	3	1	97	11	0
201129719456	1	53.3488	4	5	1	97	11	0
201129719456	2	53.3488	4	5	1	97	11	0
201129719465	1	93.3604	4	6	1	97	11	0
201129719478	1	53.3488	4	5	1	97	11	0
201129719478	2	53.3488	4	5	1	97	11	0
201129719478	3	53.3488	4	5	1	97	11	0
201129719478	4	53.3488	4	5	1	97	11	0
201129719479	1	13.3372	4	3	1	97	11	0
201129719480	1	226.7324	4	4	1	97	11	0
201129719483	1	13.3372	4	1	1	97	11	0
201129719484	1	93.3604	4	6	1	97	11	0
201129719484	2	93.3604	4	6	1	97	11	0
201129719498	1	13.3372	4	3	1	97	11	23
201129719498	2	13.3372	4	3	1	97	11	0
201129719512	1	226.7324	4	4	1	97	11	0
201129719512	2	226.7324	4	4	1	97	11	0
201129719516	1	93.3604	4	6	1	97	11	11
201129719521	1	13.3372	4	3	1	97	11	0
201129719611	1	97.89216	4	6	20	96	14	0
201129719611	2	97.89216	4	6	20	96	14	0
201129719611	3	97.89216	4	6	20	96	14	0
201129719616	1	12.23652	4	3	20	96	14	0
201129719632	1	12.23652	4	3	20	96	14	0
201129719649	1	226.37562	4	4	20	96	14	0
201129719679	1	97.89216	4	6	20	96	14	0
201129719724	1	14	4	3	2	96	14	0
201129719724	2	14	4	3	2	96	14	0
201129719728	1	2	4	2	2	96	14	0
201129719728	2	2	4	2	2	96	14	0
201129719746	1	50	4	5	2	96	14	11
201129719838	1	2	4	2	3	96	14	0
201129719838	2	2	4	2	3	96	14	0
201129719861	1	100	4	6	3	96	14	0
201129719900	1	226	4	4	3	96	14	0
201129719900	2	226	4	4	3	96	14	0
201129719920	1	53.3488	4	5	4	97	11	0
201129719924	1	226.7324	4	4	4	97	11	0
201129719936	1	93.3604	4	6	3	97	11	11
201129719951	1	226.7324	4	4	3	97	11	0
201129719951	2	226.7324	4	4	3	97	11	0
201129719957	1	53.3488	4	5	3	97	11	0
201129719957	2	53.3488	4	5	3	97	11	75
201129719970	1	93.3604	4	6	2	97	11	11
201129719975	1	53.3488	4	5	2	97	11	0
201129719975	2	53.3488	4	5	2	97	11	0
201129719991	1	13.3372	4	3	2	97	11	0
201129719993	1	93.3604	4	6	2	97	11	11
201129719994	1	226.7324	4	4	2	97	11	7
201129719994	1	226.7324	4	4	2	97	11	71
201129719994	1	226.7324	4	4	2	97	11	75
201129720014	1	93.3604	4	6	2	97	11	0
201129720014	2	93.3604	4	6	2	97	11	0
201129720020	1	20.539288	4	3	5	97	11	11
201129720020	1	20.539288	4	3	5	97	11	72
201129720023	1	225.932168	4	4	5	97	11	0
201129720023	2	225.932168	4	4	5	97	11	0
201129720026	1	102.69644	4	6	5	97	11	0
201129720027	1	41.078576	4	5	5	97	11	0
201129720048	1	46.5216	4	5	8	96	14	72
201129720048	2	46.5216	4	5	8	96	14	0
201129720061	1	15.5072	4	3	8	96	14	0
201129720066	1	100.7968	4	6	8	96	14	0
201129720066	2	100.7968	4	6	8	96	14	0
201129720069	1	224.8544	4	4	8	96	14	0
201129720098	1	46.5216	4	5	8	96	14	0
201129720116	1	224.8544	4	4	8	96	14	0
201129720116	2	224.8544	4	4	8	96	14	0
201129720124	1	100.7968	4	6	8	96	14	0
201129720124	2	100.7968	4	6	8	96	14	72
201129720124	2	100.7968	4	6	8	96	14	76
201129720124	3	100.7968	4	6	8	96	14	0
201129720124	4	100.7968	4	6	8	96	14	0
201129720143	1	7.7536	4	1	8	96	14	11
201129720143	2	7.7536	4	1	8	96	14	0
201129720147	1	46.5216	4	5	8	96	14	11
201129720147	2	46.5216	4	5	8	96	14	0
201129720147	3	46.5216	4	5	8	96	14	0
201129720166	1	224.8544	4	4	8	96	14	0
201129720166	2	224.8544	4	4	8	96	14	0
201129720178	1	100.7968	4	6	8	96	14	0
201129720178	2	100.7968	4	6	8	96	14	0
201129720206	1	6.55422	4	2	11	96	14	0
201129720206	2	6.55422	4	2	11	96	14	0
201129720233	1	222.84348	4	4	11	96	14	0
201129720233	2	222.84348	4	4	11	96	14	0
201129720234	1	6.55422	4	2	11	96	14	61
201129720234	1	6.55422	4	2	11	96	14	72
201129720234	2	6.55422	4	2	11	96	14	0
201129720247	1	13.10844	4	3	11	96	14	0
201129720253	1	52.43376	4	5	11	96	14	0
201129720253	2	52.43376	4	5	11	96	14	0
201129720253	3	52.43376	4	5	11	96	14	0
201129720265	1	98.3133	4	6	11	96	14	11
201129720287	2	222.84348	4	4	11	96	14	0
201129720311	1	6.55422	4	2	11	96	14	0
201129720311	2	6.55422	4	2	11	96	14	0
201129720330	1	98.3133	4	6	11	96	14	11
201129720341	1	222.84348	4	4	11	96	14	0
201129720353	1	13.10844	4	3	11	96	14	0
201129720366	1	223.3126	4	4	43	96	14	0
201129720367	1	47.8527	4	5	43	96	14	0
201129720367	2	47.8527	4	5	43	96	14	0
201129720367	3	47.8527	4	5	43	96	14	0
201129720367	4	47.8527	4	5	43	96	14	0
201129720372	1	47.8527	4	5	43	96	14	0
201129720372	2	47.8527	4	5	43	96	14	0
201129720373	1	15.9509	4	3	43	96	14	0
201129720380	1	47.8527	4	5	43	96	14	0
201129720380	2	47.8527	4	5	43	96	14	0
201129720387	1	93.3604	4	6	9	97	11	0
201129720413	1	13.3372	4	3	9	97	11	0
201129720415	1	53.3488	4	5	9	97	11	0
201129720415	2	53.3488	4	5	9	97	11	0
201129720425	1	93.3604	4	6	9	97	11	0
201129720425	2	93.3604	4	6	9	97	11	0
201129720441	1	93.3604	4	6	9	97	11	0
201129720441	2	93.3604	4	6	9	97	11	0
201129720452	1	53.3488	4	5	9	97	11	0
201129720452	2	53.3488	4	5	9	97	11	0
201129720457	1	13.3372	4	3	9	97	11	0
201129720461	1	93.3604	4	6	9	97	11	0
201129720465	1	53.3488	4	5	9	97	11	0
201129720487	1	95.7054	4	6	43	96	14	0
201129720487	2	95.7054	4	6	43	96	14	0
201129720487	3	95.7054	4	6	43	96	14	0
201129720505	1	47.8527	4	5	43	96	14	0
201129720519	1	101.095	4	6	18	96	14	0
201129720519	2	101.095	4	6	18	96	14	0
201129720524	1	227.46375	4	4	18	96	14	0
201129720524	2	227.46375	4	4	18	96	14	0
201129720524	3	227.46375	4	4	18	96	14	0
201129720617	1	2	4	2	3	96	14	0
201129720617	2	2	4	2	3	96	14	0
201129720652	1	13.3372	4	3	2	97	11	0
201129720652	2	13.3372	4	3	2	97	11	0
201129720657	1	226.7324	4	4	2	97	11	0
201129720657	2	226.7324	4	4	2	97	11	0
201129720678	1	93.3604	4	6	2	97	11	0
201129720678	2	93.3604	4	6	2	97	11	0
201129720682	1	53.3488	4	5	2	97	11	0
201129720682	2	53.3488	4	5	2	97	11	0
201129720688	1	226.7324	4	4	2	97	11	0
201129720710	1	226.7324	4	4	2	97	11	0
201129720710	2	226.7324	4	4	2	97	11	0
201129720724	1	93.3604	4	6	3	97	11	0
201129720734	1	53.3488	4	5	3	97	11	0
201129720743	1	226.7324	4	4	3	97	11	0
201129720743	2	226.7324	4	4	3	97	11	0
201129720745	1	93.3604	4	6	3	97	11	72
201129720745	2	93.3604	4	6	3	97	11	0
201129720765	1	93.3604	4	6	3	97	11	0
201129720765	2	93.3604	4	6	3	97	11	72
201129720769	1	53.3488	4	5	3	97	11	0
201129720769	2	53.3488	4	5	3	97	11	0
201129720781	1	226.37562	4	4	20	96	14	0
201129720781	2	226.37562	4	4	20	96	14	0
201129720793	1	12.23652	4	3	20	96	14	0
201129720814	1	48.94608	4	5	20	96	14	0
201129720819	1	97.89216	4	6	20	96	14	0
201129720819	2	97.89216	4	6	20	96	14	0
201129720832	1	12.23652	4	3	20	96	14	0
201129720837	1	226.37562	4	4	20	96	14	0
201129720837	2	226.37562	4	4	20	96	14	0
201129720851	1	12.23652	4	3	20	96	14	0
201129720878	1	12.23652	4	3	20	96	14	0
201129720886	1	100	4	6	2	96	14	0
201129720886	2	100	4	6	2	96	14	0
201129720954	1	226	4	4	2	96	14	0
201129720954	2	226	4	4	2	96	14	0
201129721039	1	100	4	6	1	96	14	0
201129721039	2	100	4	6	1	96	14	0
201129721090	1	2	4	2	1	96	14	0
201129721113	1	2	4	1	1	96	14	0
201129721118	1	50	4	5	1	96	14	0
201129721118	2	50	4	5	1	96	14	0
201129721142	1	53.3488	4	5	1	97	11	11
201129721143	1	93.3604	4	6	1	97	11	0
201129721143	2	93.3604	4	6	1	97	11	0
201129721143	3	93.3604	4	6	1	97	11	0
201129721150	1	53.3488	4	5	1	97	11	11
201129721158	1	226.7324	4	4	1	97	11	0
201129721158	2	226.7324	4	4	1	97	11	0
201129721171	1	93.3604	4	6	1	97	11	97
201129721173	1	13.3372	4	3	1	97	11	0
201129721179	1	53.3488	4	5	1	97	11	0
201129721179	2	53.3488	4	5	1	97	11	0
201129721179	3	53.3488	4	5	1	97	11	0
201129721179	4	53.3488	4	5	1	97	11	0
201129721179	5	53.3488	4	5	1	97	11	0
201129721185	1	13.3372	4	3	1	97	11	0
201129721190	1	226.7324	4	4	1	97	11	0
201129721190	2	226.7324	4	4	1	97	11	0
201129721198	1	53.3488	4	5	1	97	11	0
201129721204	1	93.3604	4	6	1	97	11	0
201129721204	2	93.3604	4	6	1	97	11	0
201129721212	1	13.3372	4	3	1	97	11	0
201129721221	1	93.3604	4	6	1	97	11	0
201129721235	1	226.7324	4	4	1	97	11	0
201129721235	2	226.7324	4	4	1	97	11	0
201129721236	1	53.3488	4	5	1	97	11	0
201129721236	2	53.3488	4	5	1	97	11	0
201129721236	3	53.3488	4	5	1	97	11	0
201129721237	1	93.3604	4	6	1	97	11	0
201129721252	1	52.43376	4	5	11	96	14	0
201129721268	1	6.55422	4	1	11	96	14	0
201129721268	2	6.55422	4	1	11	96	14	0
201129721277	1	98.3133	4	6	11	96	14	0
201129721277	2	98.3133	4	6	11	96	14	0
201129721284	1	222.84348	4	4	11	96	14	0
201129721284	2	222.84348	4	4	11	96	14	0
201129721285	1	6.55422	4	2	11	96	14	0
201129721285	2	6.55422	4	2	11	96	14	0
201129721339	1	98.3133	4	6	11	96	14	0
201129721341	1	222.84348	4	4	11	96	14	0
201129721341	2	222.84348	4	4	11	96	14	0
201129721342	1	6.55422	4	1	11	96	14	0
201129721342	2	6.55422	4	1	11	96	14	95
201129721388	1	52.43376	4	5	11	96	14	0
201129721388	2	52.43376	4	5	11	96	14	0
201129721391	1	98.3133	4	6	11	96	14	0
201129721391	2	98.3133	4	6	11	96	14	95
201129721393	1	222.84348	4	4	11	96	14	0
201129721393	2	222.84348	4	4	11	96	14	0
201129721402	1	224.8544	4	4	8	96	14	0
201129721402	2	224.8544	4	4	8	96	14	0
201129721416	1	100.7968	4	6	8	96	14	0
201129721416	2	100.7968	4	6	8	96	14	0
201129721453	1	224.8544	4	4	8	96	14	0
201129721453	2	224.8544	4	4	8	96	14	0
201129721480	1	100.7968	4	6	8	96	14	0
201129721501	1	100.7968	4	6	8	96	14	0
201129721502	1	7.7536	4	1	8	96	14	11
201129721502	2	7.7536	4	1	8	96	14	0
201129721510	1	46.5216	4	5	8	96	14	11
201129721529	1	224.8544	4	4	8	96	14	0
201129721529	2	224.8544	4	4	8	96	14	0
201129721544	1	100.7968	4	6	8	96	14	11
201129721571	1	224.8544	4	4	8	96	14	0
201129721571	2	224.8544	4	4	8	96	14	0
201129721605	1	226.37562	4	4	20	96	14	0
201129721605	2	226.37562	4	4	20	96	14	0
201129721618	1	12.23652	4	3	20	96	14	0
201129721624	1	97.89216	4	6	20	96	14	0
201129721624	2	97.89216	4	6	20	96	14	0
201129721703	1	97.89216	4	6	20	96	14	0
201129721703	2	97.89216	4	6	20	96	14	0
201129721745	1	100	4	6	3	96	14	11
201129721754	1	226	4	4	3	96	14	0
201129721759	1	50	4	5	3	96	14	0
201129721759	2	50	4	5	3	96	14	0
201129721804	1	226.7324	4	4	3	97	11	7
201129721818	1	53.3488	4	5	3	97	11	72
201129721818	1	53.3488	4	5	3	97	11	76
201129721818	2	53.3488	4	5	3	97	11	0
201129721823	1	13.3372	4	3	3	97	11	0
201129721828	1	13.3372	4	3	3	97	11	11
201129721833	1	93.3604	4	6	3	97	11	12
201129721837	1	226.7324	4	4	3	97	11	0
201129721848	1	13.3372	4	1	3	97	11	0
201129721848	2	13.3372	4	1	3	97	11	0
201129721848	3	13.3372	4	1	3	97	11	0
201129721853	1	93.3604	4	6	3	97	11	0
201129721853	2	93.3604	4	6	3	97	11	0
201129721869	1	13.3372	4	3	4	97	11	0
201129721872	1	226.7324	4	4	4	97	11	0
201129721872	2	226.7324	4	4	4	97	11	0
201129721892	1	93.3604	4	6	4	97	11	11
201129721892	2	93.3604	4	6	4	97	11	0
201129721892	3	93.3604	4	6	4	97	11	0
201129721892	4	93.3604	4	6	4	97	11	0
201129721898	1	93.3604	4	6	2	97	11	0
201129721898	2	93.3604	4	6	2	97	11	0
201129721922	1	93.3604	4	6	2	97	11	0
201129721922	2	93.3604	4	6	2	97	11	0
201129721927	1	226.7324	4	4	2	97	11	11
201129721927	2	226.7324	4	4	2	97	11	0
201129721939	1	53.3488	4	5	2	97	11	0
201129721939	2	53.3488	4	5	2	97	11	0
201129721942	1	13.3372	4	1	2	97	11	0
201129721942	2	13.3372	4	1	2	97	11	0
201129721953	1	93.3604	4	6	2	97	11	0
201129721953	2	93.3604	4	6	2	97	11	0
201129721953	3	93.3604	4	6	2	97	11	0
201129721958	1	226.7324	4	4	2	97	11	0
201129721958	2	226.7324	4	4	2	97	11	0
201129721976	1	93.3604	4	6	2	97	11	0
201129721976	2	93.3604	4	6	2	97	11	0
201129721981	1	53.3488	4	5	2	97	11	11
201129721981	1	53.3488	4	5	2	97	11	71
201129721981	2	53.3488	4	5	2	97	11	0
201129721982	1	226.7324	4	4	2	97	11	0
201129721982	2	226.7324	4	4	2	97	11	0
201129721987	1	20.539288	4	2	5	97	11	0
201129721992	1	20.539288	4	1	5	97	11	11
201129721994	1	20.539288	4	3	5	97	11	0
201129721997	1	225.932168	4	4	5	97	11	0
201129721997	2	225.932168	4	4	5	97	11	0
201129722126	1	226	4	4	1	96	14	0
201129722146	1	2	4	1	1	96	14	11
201129722146	2	2	4	1	1	96	14	0
201129722189	1	100	4	6	1	96	14	0
201129722189	2	100	4	6	1	96	14	0
201129722189	3	100	4	6	1	96	14	0
201129722220	1	2	4	2	1	96	14	0
201129722220	2	2	4	2	1	96	14	0
201129722284	1	50	4	5	2	96	14	0
201129722284	2	50	4	5	2	96	14	0
201129722284	3	50	4	5	2	96	14	0
201129722285	1	100	4	6	2	96	14	0
201129722333	1	14	4	3	2	96	14	0
201129722357	1	12.23652	4	3	20	96	14	0
201129722357	2	12.23652	4	3	20	96	14	0
201129722371	1	48.94608	4	5	20	96	14	0
201129722371	2	48.94608	4	5	20	96	14	0
201129722398	1	12.23652	4	3	20	96	14	0
201129722405	1	226.37562	4	4	20	96	14	0
201129722433	1	6.11826	4	1	20	96	14	0
201129722433	2	6.11826	4	1	20	96	14	0
201129722433	3	6.11826	4	1	20	96	14	0
201129722445	1	220.73077	4	4	33	96	14	0
201129722445	2	220.73077	4	4	33	96	14	0
201129722446	1	9.59699	4	3	33	96	14	0
201129722446	2	9.59699	4	3	33	96	14	0
201129722454	1	95.9699	4	6	33	96	14	0
201129722454	2	95.9699	4	6	33	96	14	0
201129722458	1	9.59699	4	3	33	96	14	0
201129722485	1	97.95392	4	6	6	96	14	0
201129722485	2	97.95392	4	6	6	96	14	0
201129722510	1	12.24424	4	3	6	96	14	76
201129722539	1	100.7968	4	6	8	96	14	72
201129722539	2	100.7968	4	6	8	96	14	72
