CASENUM	VEH_NO	WEIGHT	REGION	STRATUM	PJ	PSU	PSUSTRAT	PVE_Forms	PNUMOCCS	PMONTH	PHOUR	PMINUTE	PHARM_EV	PMAN_COLL	PTYPE	PHIT_RUN	PMAKE	PMODEL	PBODYTYP	PMODYEAR	PVIN	PTRAILER	PMCARR_I1	PMCARR_I2	PMCARR_ID	PGVWR	PV_CONFIG	PCARGTYP	PHAZ_INV	PHAZPLAC	PHAZ_ID	PHAZ_CNO	PHAZ_REL	PBUS_USE	PSP_USE	PEM_USE	PIMPACT1	PIMPACT2	PVEH_SEV	PTOWED	PM_HARM	PFIRE
201114107846	2	225.4932	2	4	1	74	4	1	0	5	19	0	14	0	2	0	20	36	2	1995	2G1WW12MXS92	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	1	14	0
201114108087	2	225.4932	2	4	1	74	4	1	0	5	16	0	14	0	2	0	12	481	31	2010	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	4	4	14	0
201114108286	2	12.5274	2	3	1	74	4	1	0	6	13	45	14	0	2	0	7	482	31	2004	1D7KU28D24J2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	6	0
201114108782	2	225.4932	2	4	1	74	4	1	0	7	17	50	14	0	2	0	37	32	4	2003	3HGCM56383G7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	14	0
201114109181	2	4.1758	2	1	1	74	4	1	0	7	2	29	14	0	2	0	20	2	4	2006	2G1WT58K6691	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	4	1	14	0
201114109181	3	4.1758	2	1	1	74	4	1	0	7	2	29	14	0	2	0	37	32	4	1998	1HGCG1655WA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	8	1	14	0
201114109181	4	4.1758	2	1	1	74	4	1	0	7	2	29	14	0	2	0	2	404	14	2000	1J4GW58N6YC3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	0	1	14	0
201114109214	3	4.1758	2	1	1	74	4	2	0	8	19	26	12	6	2	0	20	401	14	1988	1GNCT18R2J81	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	2	1	14	0
201114109317	2	4.1758	2	2	9	74	4	1	0	8	9	50	14	0	2	0	84	881	63	2007	1HTWGAZR37J4	0	77	777777777	77777777777	3	1	96	1	0	0	0	0	0	0	0	8	8	2	1	12	0
201114109492	2	12.5274	2	3	9	74	4	1	0	8	8	46	42	0	3	0	35	39	4	1998	JN1CA21D9WT5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	4	14	0
201114109737	2	225.4932	2	4	9	74	4	1	0	8	99	99	14	0	2	0	54	31	3	1997	JH4DC4458VS0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	4	4	12	0
201114110470	2	4.1758	2	2	9	74	4	2	1	10	15	13	14	0	2	0	7	442	20	1994	2B4GH2539RR6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	6	2	14	0
201114110933	1	12.5274	2	3	1	74	4	1	0	11	7	45	14	0	2	0	37	31	2	2008	2HGFG11638H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	14	0
201114111111	2	100.2192	2	6	1	74	4	1	0	11	22	23	14	0	3	0	12	461	21	2000	1FBSS31L7YHB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	4	4	12	0
201114111261	2	4.1758	2	2	9	74	4	1	0	11	11	20	7	0	2	0	37	32	4	1998	1HGCG5657WA1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	4	4	12	0
201114111394	2	12.5274	2	3	1	74	4	1	0	11	3	18	14	0	2	0	21	20	2	1988	1G3GR11Y9JP3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	2	1	12	0
201114742639	2	116.9001	2	6	6	13	6	1	2	1	16	30	14	0	3	0	12	401	14	2001	1FMYU60E41UA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201114742758	4	38.9667	2	5	5	13	6	3	0	1	15	37	12	1	3	0	12	880	67	2001	1FDAF57F41EA	5	77	777777777	77777777777	2	1	12	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201114742940	2	38.9667	2	2	5	13	6	2	1	1	8	46	12	1	3	0	14	17	4	1999	1MEFM50S6XA6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	83	4	3	14	0
201114743300	1	38.9667	2	3	2	13	6	1	0	2	7	13	14	0	3	0	12	481	31	1997	2FTEX27LXVCA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201114743358	2	233.8002	2	4	1	13	6	1	0	2	22	19	14	0	3	0	20	399	9	9999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	14	0
201114743372	2	233.8002	2	4	1	13	6	1	0	2	15	4	14	0	3	0	7	442	20	2005	2D4GP24R15R2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	14	0
201114743392	2	233.8002	2	4	1	13	6	1	0	2	15	18	14	0	3	0	24	1	4	1999	1G8ZK5277XZ1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	2	1	14	0
201114743425	2	233.8002	2	4	5	13	6	1	0	2	2	55	14	0	3	0	20	481	31	1995	1GCEK19K6SE1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	0	1	14	0
201114743444	1	233.8002	2	4	6	13	6	1	1	2	16	0	14	0	3	0	14	6	4	1992	2MECM75W0NX6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	14	0
201114743522	2	116.9001	2	6	1	13	6	1	0	2	19	55	14	0	3	0	6	43	4	2004	1C3EL46X54N4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201114743527	2	233.8002	2	4	1	13	6	1	0	2	11	12	14	0	3	0	7	24	4	2006	2B3KA43R76H3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	14	0
201114743747	2	233.8002	2	4	6	13	6	1	0	3	2	20	14	0	3	0	19	399	9	1994	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201114743901	2	233.8002	2	4	1	13	6	1	0	3	13	30	14	0	3	0	12	17	4	1997	1FALP54N1VA1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	6	2	14	0
201114743907	1	233.8002	2	4	6	13	6	1	0	3	3	30	14	0	3	0	12	17	4	2001	1FAFP55U11G1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	4	1	14	0
201114743912	2	233.8002	2	4	1	13	6	1	0	3	17	25	14	0	3	0	7	442	20	2008	2D8HN54P08R6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	1	14	0
201114743931	1	233.8002	2	4	6	13	6	1	0	3	18	40	14	0	3	0	20	20	4	1993	2G1WL54T6P92	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	14	0
201114743939	2	183.372614	2	4	7	13	6	1	0	3	12	10	14	0	3	0	7	499	39	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	14	0
201114743979	2	183.372614	2	4	7	13	6	1	0	3	12	9	14	0	3	0	12	402	14	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	4	1	14	0
201114744051	1	233.8002	2	4	1	13	6	1	0	3	22	59	14	0	3	0	20	481	31	2005	2GCEC19T4511	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201114744472	2	233.8002	2	4	1	13	6	1	0	5	1	24	14	0	3	0	6	44	4	1999	1C3EJ56H7XN6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	1	14	0
201114744497	2	233.8002	2	4	1	13	6	1	0	5	19	31	14	0	3	0	22	20	2	1990	1G5WP14V3LF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	2	1	12	0
201114744510	2	233.8002	2	4	1	13	6	1	0	5	99	99	14	0	3	0	22	2	4	1999	1G2HX52K5XH2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114744591	2	233.8002	2	4	6	13	6	1	0	6	22	15	14	0	2	0	37	441	20	2003	5FNRL18673B0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	1	12	0
201114744675	3	38.9667	2	1	3	13	6	2	0	6	19	12	12	6	2	0	59	31	4	1992	JT8VK13T5N00	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	14	0
201114744710	2	233.8002	2	4	1	13	6	1	1	6	18	0	14	0	3	0	20	403	14	2006	1GNDT13S4621	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114744777	2	233.8002	2	4	1	13	6	1	0	6	15	43	14	0	3	0	20	20	4	1997	2G1WL52M9V91	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	6	2	1	12	0
201114744877	1	233.8002	2	4	1	13	6	1	0	6	0	18	14	0	3	0	23	401	14	1999	1GKDT13W3X25	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	12	0
201114744952	1	233.8002	2	4	5	13	6	1	0	7	10	0	14	0	2	0	20	461	21	1993	1GBEG25Z8PF3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	4	1	12	0
201114744974	2	116.9001	2	6	1	13	6	1	0	7	15	58	14	0	2	0	7	20	4	2001	1B3ES46CX1D6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	4	1	12	0
201114745023	2	233.8002	2	4	1	13	6	1	0	7	20	0	14	0	2	0	76	709	80	1988	JYA2UJE04JA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201114745058	2	233.8002	2	4	1	13	6	1	0	7	16	14	14	0	2	0	18	2	4	1997	1G4HR52K6VH4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	12	0
201114745131	1	233.8002	2	4	6	13	6	1	0	7	16	55	14	0	3	0	6	51	4	2006	2C3KA63H16H2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	14	0
201114745136	2	233.8002	2	4	1	13	6	1	0	7	17	8	14	0	2	0	21	21	9	1999	1G3NL52E3XC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	14	0
201114745146	2	233.8002	2	4	1	13	6	1	0	7	10	45	14	0	2	0	19	999	49	2003	1G6KS54Y03U1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114745692	2	233.8002	2	4	6	13	6	1	0	10	21	45	14	0	2	0	22	2	4	1997	1G2HX52K2VH2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	14	0
201114745710	2	116.9001	2	6	5	13	6	1	0	10	15	55	14	0	2	0	2	407	14	2011	1J4NF1GB0BD2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	1	6	4	14	0
201114745748	2	233.8002	2	4	1	13	6	1	0	9	14	0	14	0	2	0	20	481	31	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	4	12	0
201114745895	1	233.8002	2	4	1	13	6	1	0	10	0	1	14	0	2	0	20	25	4	2012	1G1PC5SH5C71	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114746130	2	233.8002	2	4	1	13	6	1	0	11	7	14	14	0	3	0	18	7	4	1990	1G4AH54N1L64	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	12	0
201114746221	3	38.9667	2	5	3	13	6	2	0	11	9	14	12	6	3	0	7	26	4	2008	1B3LC56K38N2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	3	12	0
201114746221	4	38.9667	2	5	3	13	6	2	0	11	9	14	12	6	3	0	18	2	4	2003	1G4HP54K0341	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201114746294	2	233.8002	2	4	6	13	6	1	0	11	19	0	14	0	2	0	20	2	4	1994	1G1BL52W0RR1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	14	0
201114900963	3	4.6166	2	2	1	33	5	2	0	12	20	14	12	8	2	0	12	884	60	1995	888888888888	0	77	777777777	77777777777	2	1	1	1	0	0	0	0	0	0	0	11	11	2	1	12	0
201114901213	2	222.70016	2	4	12	33	5	1	0	12	9	40	14	0	2	0	99	999	99	9999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	12	0
201114901383	2	224.1581	2	4	4	10	5	1	0	12	20	30	14	0	2	0	14	17	4	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	4	1	12	0
201114980857	2	226.2134	2	4	1	33	5	1	1	1	21	11	14	0	3	0	6	43	9	2007	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	2	1	14	0
201114981133	2	225.18612	2	4	8	33	5	1	0	1	10	9	14	0	3	1	7	442	20	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	4	1	14	0
201114981172	2	222.70016	2	4	12	33	5	1	0	1	12	40	14	0	3	0	99	399	9	9999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	2	1	12	0
201114981257	2	227.71587	2	4	16	33	5	1	0	1	16	38	14	0	3	0	7	482	31	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201114981749	2	225.18612	2	4	8	33	5	1	0	2	16	37	14	0	3	0	37	32	9	1998	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	1	14	0
201114981991	2	13.8498	2	3	1	33	5	1	1	2	22	21	14	0	3	0	12	499	39	2001	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	2	1	14	0
201114982195	2	4.6166	2	2	1	33	5	1	1	3	13	16	45	0	4	0	87	899	63	2007	888888888888	0	77	777777777	77777777777	3	1	4	1	0	0	0	0	0	0	0	6	6	2	1	45	0
201114982728	1	225.18612	2	4	8	33	5	1	0	2	7	59	14	0	3	1	20	37	9	2007	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	14	0
201114982775	2	225.18612	2	4	8	33	5	1	1	3	15	40	14	0	3	0	19	20	6	2007	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	14	0
201114984977	2	231.14254	2	4	15	10	5	1	0	1	6	30	14	0	3	0	12	499	39	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	2	1	14	0
201114985125	2	216.781952	2	4	24	10	5	1	0	2	17	25	14	0	3	0	7	472	30	2001	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	14	0
201114986054	2	221.446392	2	4	8	10	5	1	0	3	10	30	14	0	3	0	19	21	4	2007	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	14	0
201114986128	2	231.14254	2	4	15	10	5	1	1	4	15	27	14	0	2	0	84	988	50	2003	999999999999	0	99	999999999	99999999999	2	21	22	1	0	0	0	0	1	0	0	11	11	2	1	12	0
201114987439	2	98.000032	2	6	5	10	5	1	0	4	0	50	33	0	3	0	2	404	14	2004	1J4GW48S34C2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	98	98	2	1	12	0
201114987589	2	108.390976	2	6	24	10	5	1	0	4	18	35	14	0	3	0	12	401	14	2001	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	3	4	1	12	0
201114987589	3	108.390976	2	6	24	10	5	1	0	4	18	35	14	0	3	0	12	422	15	1997	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201114988334	3	224.1581	2	4	1	10	5	2	0	5	19	33	12	6	3	0	7	442	20	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	3	12	0
201114989024	2	231.14254	2	4	15	10	5	1	0	5	14	6	14	0	2	0	7	482	31	1997	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	2	1	14	0
201114989213	2	231.14254	2	4	15	10	5	1	0	6	14	15	14	0	3	0	12	402	14	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114989261	2	216.781952	2	4	24	10	5	1	0	5	13	45	14	0	3	0	12	399	4	2009	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	12	0
201114989340	2	224.1581	2	4	3	10	5	1	0	5	18	39	14	0	3	0	7	20	9	1996	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	3	12	0
201114989911	2	225.18612	2	4	8	33	5	1	0	6	19	29	14	0	2	0	21	21	9	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	12	0
201114990028	2	231.14254	2	4	15	10	5	1	0	6	13	3	14	0	2	0	12	442	20	2001	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114990544	2	226.15392	2	4	5	10	5	1	0	6	21	50	14	0	2	0	20	481	31	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	2	1	12	0
201114990667	2	99.9259	2	6	3	10	5	1	0	6	10	50	33	0	3	0	14	17	9	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	4	3	12	0
201114990667	3	99.9259	2	6	3	10	5	1	0	6	10	50	33	0	3	0	12	18	3	1993	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	12	0
201114991147	2	224.1581	2	4	2	10	5	1	0	7	15	45	14	0	2	0	12	23	4	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	1	2	4	12	0
201114991232	2	226.15392	2	4	5	10	5	1	0	7	15	33	14	0	2	0	20	37	9	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	98	98	2	1	14	0
201114991260	2	231.14254	2	4	15	10	5	1	0	7	1	45	14	0	2	0	7	20	4	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114991293	2	216.781952	2	4	24	10	5	1	0	6	99	99	14	0	2	0	12	481	31	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114991825	2	225.18612	2	4	8	33	5	1	0	7	17	47	14	0	2	0	37	399	9	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114992022	2	226.15392	2	4	5	10	5	1	0	7	23	13	14	0	2	0	20	37	9	2005	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	98	98	2	1	12	0
201114992647	2	221.081302	2	4	17	10	5	1	0	8	12	11	14	0	2	0	12	399	9	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	2	1	12	0
201114992980	2	226.15392	2	4	5	10	5	1	0	8	17	5	14	0	3	0	20	2	9	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	12	0
201114993143	2	216.781952	2	4	24	10	5	1	0	8	11	20	14	0	3	0	20	403	14	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	1	12	0
201114993248	2	103.103407	2	6	6	33	5	1	0	8	2	0	14	0	3	0	12	499	39	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	4	3	12	0
201114993248	3	103.103407	2	6	6	33	5	1	0	8	2	0	14	0	3	0	20	399	9	1993	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	1	12	0
201114993304	2	15.076928	2	3	5	10	5	1	0	9	19	30	14	0	3	0	12	423	15	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	3	14	0
201114993656	2	48.14052	2	5	8	10	5	1	0	9	16	0	14	0	2	0	20	2	9	2007	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	6	2	12	0
201114993656	3	48.14052	2	5	8	10	5	1	0	9	16	0	14	0	2	0	20	37	9	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	6	2	12	0
201114993656	4	48.14052	2	5	8	10	5	1	0	9	16	0	14	0	2	0	21	441	20	1998	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	4	1	12	0
201114993659	2	216.781952	2	4	24	10	5	1	0	9	8	56	14	0	2	0	12	402	14	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	2	1	12	0
201114994110	1	231.14254	2	4	15	10	5	1	0	9	18	35	14	0	2	0	12	17	4	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114994496	2	216.781952	2	4	24	10	5	1	0	9	14	10	14	0	2	0	20	22	9	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114995039	2	99.9259	2	6	3	10	5	1	0	9	22	30	14	0	2	0	23	401	14	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	2	1	12	0
201114995456	2	225.18612	2	4	8	33	5	1	0	10	0	31	14	0	2	0	20	403	14	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	2	4	12	0
201114995456	3	225.18612	2	4	8	33	5	1	0	10	0	31	14	0	2	0	37	999	49	1998	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	4	12	0
201114995456	4	225.18612	2	4	8	33	5	1	0	10	0	31	14	0	2	0	20	403	14	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	2	4	12	0
201114995531	2	224.1581	2	4	1	10	5	1	0	10	22	52	14	0	2	0	12	3	9	1994	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	2	4	12	0
201114995531	3	224.1581	2	4	1	10	5	1	0	10	22	52	14	0	2	0	22	18	9	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	9	2	4	12	0
201114995531	4	224.1581	2	4	1	10	5	1	0	10	22	52	14	0	2	0	20	499	39	1993	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	4	12	0
201114995531	5	224.1581	2	4	1	10	5	1	0	10	22	52	14	0	2	0	12	17	9	2000	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	4	4	12	0
201114995653	1	224.1581	2	4	4	10	5	1	0	10	13	45	14	0	2	0	7	442	20	2006	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	2	1	12	0
201114995694	2	226.15392	2	4	5	10	5	1	0	10	15	58	14	0	2	0	48	45	9	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	99	99	2	1	12	0
201114995699	2	221.446392	2	4	8	10	5	1	0	10	17	15	14	0	2	0	20	481	31	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201114997550	2	224.1581	2	4	4	10	5	1	0	11	15	30	14	0	2	0	20	37	9	2009	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201114997571	2	99.9259	2	6	4	10	5	1	0	11	18	54	14	0	2	0	22	20	9	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201114997652	2	221.081302	2	4	17	10	5	1	0	11	18	29	14	0	2	0	23	421	15	2009	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	2	1	12	0
201114997790	2	51.3133	2	5	2	10	5	1	0	11	3	25	14	0	2	0	12	442	20	1995	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	6	2	12	0
201114998081	2	13.59662	2	3	15	10	5	1	0	11	8	47	14	0	2	0	12	442	20	1995	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	3	12	0
201114998361	1	4.6166	2	2	4	33	5	1	0	11	5	6	14	0	2	0	21	23	9	1998	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201114999191	2	222.70016	2	4	12	33	5	1	0	11	13	0	14	0	2	0	37	399	9	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	1	12	0
201114999775	2	98.000032	2	6	5	10	5	1	0	11	0	36	14	0	2	0	22	18	9	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	98	98	4	1	12	0
201114999775	3	98.000032	2	6	5	10	5	1	0	11	0	36	14	0	2	0	99	399	9	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	98	98	4	1	12	0
201115452827	2	10.0268	3	3	1	41	7	1	0	2	17	48	8	0	2	0	52	34	4	2009	4A3AB36F79E0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201115453374	3	50.134	3	5	1	41	7	2	0	3	9	14	12	6	3	0	49	422	15	2003	5TDZT34A03S1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	5	4	1	12	0
201115453419	2	50.134	3	5	1	41	7	1	1	2	16	42	14	0	3	0	7	481	31	1985	1B7GD14H5FS5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	6	2	14	0
201115453419	3	50.134	3	5	1	41	7	1	0	2	16	42	14	0	3	0	34	35	4	2011	WBAFR7C59BC6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	82	4	4	14	0
201115453657	5	100.268	3	6	4	41	7	4	1	1	22	40	12	6	2	0	84	881	61	2003	3HTMMAAM93N5	0	77	777777777	77777777777	2	1	3	1	0	0	0	0	0	0	0	11	11	2	1	14	0
201115453685	3	100.268	3	6	2	41	7	2	0	2	16	4	12	6	3	0	20	37	4	2006	1G1ZT53846F1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	4	1	12	0
